#w_ss
#You can read this into a matrix as numpy.loadtxt("wss.dat",dtype=numpy.float32)
0.387295222090229 0.355115503005272 0.241051364802314 0.120112413363584 0.095767758947689 0.0557539870756464 0.043184313671594 0.0486506201287302 0.046280781119727 0.0417480110643914 0.0154422658567514 0.0349919307208582 3.88631403316727E-05 0.0352737858805003 0.0187466646399101 0.0141958834514313 
0.187714777042956 0.814413539513207 0.169469174775048 0.176671103423774 0.104364090337277 0.0157486716707929 0.041895908276502 0.0355774057263403 0.0467060529511783 0.0315992309626188 0.0443960239593128 0.0288240937883147 0.00894885754036791 0.00992890797086475 0.0348136039577058 0.0210776371214501 
0.134122441468817 0.430729994750922 0.565985792114393 0.0290378304333602 0.205056730636888 0.0569037196180956 0.0772361838967708 0.0316272076832257 0.071999884050029 0.00697553081629723 0.0360544613672208 0.0346099318994152 0.0300122036039886 0.0277048736220037 0.0109580898669664 0.0196118426349786 
0.114976118837938 0.12911128654569 0.468266349969556 2.98842502524537 0.304076738098672 0.138843169733343 0.0544430849706334 0.0326632310904857 0.0291271923245523 0.0447730492077642 0.00477069563321469 0.0162846485112257 0.0421339688604907 0.0470864944146418 0.0220106279960968 0.0209249461089532 
0.105788812032337 0.119778579622404 0.058333177495903 0.0697363629330585 3.64228251094105 0.233415474525381 0.151412395248847 0.00566787272955658 0.0986646623228046 0.00226662727178383 0.070223817091229 0.0377519364711073 0.0343198744681756 0.044221128254197 0.0413342398318156 0.00201716007420068 
0.0242593538594709 0.0361525653447735 0.147770860456444 0.170107429926334 0.150880545680821 0.948284679534046 0.49101018160163 0.245279271735474 0.0891335799463405 0.115919510247614 0.0766803737621197 0.023579194337865 0.0196166127745406 0.0223334434371597 0.0309922576301902 0.0461134360153756 
0.0511186346261694 0.00746726752606559 0.0970835347413474 0.146928765724225 0.0940436274251172 0.0617607154705379 5.47015984424863 0.111512881988433 0.227698891296843 0.150420910593629 0.119723619716113 0.0585487203479506 0.0593905728198854 0.0570093856591642 0.0445117410770672 0.0275162008149987 
0.0507565567040614 0.00186768476938255 0.0017960837584902 0.0586488645913307 0.00918412092569476 0.200951024052199 0.100218807626618 5.50610439735749 0.368325557265582 0.0630539057604288 0.100778541031346 0.100137552525912 0.0700027211429564 0.0268916040784175 0.054241046966698 0.0269988877242426 
0.0290503522109009 0.0657440774848025 0.0762586245901224 0.0474445316230154 0.00241400383059588 0.157518700381827 0.167050752982987 0.0595360538268164 4.5699220479326 0.331799699380901 0.192408538629491 0.0665392712999784 0.0250323111075127 0.0396533159723754 0.0223691844252726 0.052619291460696 
0.0119537902637687 0.0169695076844513 0.0408827527283943 0.0210183634675814 0.0339374257409654 0.0110837150765973 0.144527332458891 0.20240487982631 0.43711753000371 0.884052282610933 0.0724607399070918 0.0309897216646884 0.086475030792167 0.122543873264242 0.0522998552547301 0.0490080263538634 
0.00715754030140002 0.029211486341168 0.0075425980065682 0.0565906992179564 0.0735856586789025 0.0237742541002921 0.0594974480031512 0.127579931927649 0.0885523013251611 0.449444364965635 10.5756398032306 0.195752663396184 0.00854248542270739 0.133533664575561 0.0610005701011981 0.0340117954807411 
0.0447175186335656 0.0434000582869165 0.0325517886366367 0.0267821930298964 0.0535957650531064 0.0422628579935662 0.00926079461782276 0.0470169893452045 0.00887551500564853 0.0263709939440577 0.300105128111367 11.1708816286041 0.40009536123839 0.136061031318298 0.100036987150105 0.0659272662903775 
0.00585836859227082 0.00825171992143654 0.0128042410885935 0.0374695408177265 0.0172407244761664 0.0340114588608486 0.0711368480252429 0.0977425683744916 0.0994415673657514 0.134479824438604 0.224502789077583 0.220242763739192 1.65422296414814 0.237829333980488 0.193862394403602 0.0121721787590093 
0.0230923333635196 0.0335334802086155 0.00637152166910498 0.0325424509507336 0.0219121550363597 0.00590521650430989 0.059839686107348 0.0529997091754338 0.0433198807962797 0.0930682066679318 0.12316944983625 0.19438598209265 0.318766142390094 7.6310189429815 0.482644434544558 0.202491270006863 
0.0106666716796656 0.0166924488450258 0.0104543533574112 0.0387560047008739 0.0272558582840747 0.0451973792272504 0.00401664769929678 0.0362589275633259 0.00119658245295127 0.0608506511714545 0.0791228186940415 0.157243627351977 0.152285784903116 0.326061209349922 3.73331991663823 0.288797211036457 
0.0110011466053941 0.0188277565595956 0.0127117744204679 0.0414744665612503 0.0183668476614947 0.047468645194298 0.00738885220380809 0.00288233638409634 0.0245558737691952 0.051674025972222 0.024125292675628 0.066413242284401 0.12285728750573 0.019024561983079 0.169946699482364 4.00735611655161
